Id,SalePrice
1461,123230.28854451809
1462,161038.3297966073
1463,184371.358869577
1464,194335.73301693512
1465,190576.7607216377
1466,173738.37401792646
1467,180137.47688733123
1468,166337.25945207724
1469,183606.37354583637
1470,133411.96551977887
1471,181081.24906782302
1472,96886.80402525853
1473,97240.14046397919
1474,143990.2424225998
1475,111721.5583437917
1476,377797.10533422744
1477,258355.62828022504
1478,276983.46624610224
1479,283989.6370706128
1480,494700.0848180086
1481,346795.88022874884
1482,208946.8113753244
1483,179493.70451477144
1484,165943.69054211944
1485,182639.79355706836
1486,195105.45821970375
1487,348065.69900424225
1488,224245.45724354734
1489,199336.9986281275
1490,234747.89575419403
1491,191411.75886346222
1492,91139.9718027245
1493,171648.81535993112
1494,288309.7639624187
1495,283421.34167900233
1496,235722.191943922
1497,182726.7265540601
1498,170571.0562764537
1499,159693.12633228456
1500,160617.5178935294
1501,181390.11157493724
1502,144582.85222234405
1503,284258.1186261333
1504,241951.8663039076
1505,228793.8695133215
1506,189018.0920222145
1507,244795.17137027316
1508,198637.164027249
1509,164533.9024960433
1510,147831.44061085422
1511,153005.64815895498
1512,172994.62062044302
1513,139383.63344865205
1514,152306.77294723105
1515,189932.95392788283
1516,149000.49972578415
1517,163157.18293501195
1518,128627.85608761659
1519,223733.2884389804
1520,137169.70649199377
1521,138184.1894546049
1522,170465.77011525488
1523,114847.46082138276
1524,129718.99387866798
1525,121627.42660636589
1526,109231.58869193273
1527,110459.6110964364
1528,135903.80758650377
1529,154649.05333541307
1530,176675.33701468533
1531,104819.06664561144
1532,90054.10065088353
1533,145026.27067421467
1534,123833.14438078851
1535,156688.81199509642
1536,104505.35889172993
1537,59492.29138134432
1538,152630.15730382063
1539,193503.8926763895
1540,85089.57140855663
1541,142182.92513998266
1542,137043.60410442756
1543,210754.44606140573
1544,82241.20392379822
1545,109370.48475269643
1546,128171.64735683294
1547,133360.25645957675
1548,133840.86824893157
1549,119934.03757944502
1550,130335.68586011931
1551,105559.94159226802
1552,137964.99007878767
1553,152511.40038219202
1554,120164.21127886836
1555,168579.141221645
1556,87876.33047470868
1557,103405.53116824453
1558,98111.57076417208
1559,73271.17524604283
1560,127665.4503447775
1561,127914.24281767663
1562,126345.5439677958
1563,119471.1662356596
1564,158274.16001590688
1565,141608.54205953708
1566,243489.06619203178
1567,76625.2248297683
1568,240088.13204946317
1569,139287.68783062664
1570,140504.19789454588
1571,119368.10623026034
1572,143260.50593280146
1573,253438.5156181872
1574,117339.66575810066
1575,227412.5663257752
1576,235164.16573814125
1577,184089.61000238813
1578,139027.57250367402
1579,152495.26927464988
1580,194290.0437423432
1581,151908.72293165495
1582,128097.87733068882
1583,296310.0963279103
1584,218968.87124212197
1585,142022.530462455
1586,69963.94978334395
1587,100806.01258177674
1588,157902.37446496365
1589,94158.50915432713
1590,133442.87646504559
1591,94592.07874097583
1592,117735.91728473123
1593,120829.51243429036
1594,127330.79268124014
1595,108129.24598229435
1596,232875.7837927287
1597,194154.73877780384
1598,222260.6476077976
1599,164475.10961980018
1600,156915.29925670772
1601,63773.07446062044
1602,112521.63292570096
1603,76996.18845669081
1604,264214.7494527329
1605,237656.34595409775
1606,168528.49491423447
1607,164188.36176906162
1608,214067.53201633578
1609,182193.63798578767
1610,159001.82324592405
1611,139085.53379108975
1612,168427.4036262999
1613,163397.93476928808
1614,116708.28046801886
1615,92104.93618814436
1616,80779.41192881973
1617,89729.65628462228
1618,127134.66123559179
1619,146697.31669830068
1620,156965.13223211275
1621,138462.0824868981
1622,138472.99349417642
1623,264929.69475035655
1624,212401.0770057684
1625,115843.37518117543
1626,159376.2996247052
1627,190812.15219735375
1628,275726.86823640764
1629,183474.88893553638
1630,368915.9175732268
1631,230247.68661955092
1632,242816.94055752154
1633,168341.96245205644
1634,190244.13270121065
1635,174208.18826957367
1636,152226.68068823754
1637,199766.6127418868
1638,184029.42689287657
1639,178568.2986972998
1640,258037.1243711294
1641,177135.136414834
1642,238812.44306884913
1643,225569.0002967796
1644,237645.53170551834
1645,197818.93740216532
1646,156615.2611234957
1647,156973.10737555585
1648,132241.5950940432
1649,143519.89791123697
1650,114391.73366166657
1651,120520.9455120904
1652,97832.4854499294
1653,100971.80239169116
1654,143227.6956534776
1655,138447.6691377772
1656,140595.09574855168
1657,147151.2325877291
1658,142058.73173517082
1659,119629.96483658506
1660,152754.41100965216
1661,450724.2440425788
1662,415581.2333843016
1663,385102.8257959404
1664,497927.8410011423
1665,300774.95954795624
1666,334060.79126024956
1667,396124.86177380534
1668,337048.1666563828
1669,294385.7413547382
1670,343047.0815581874
1671,274304.30955102027
1672,432800.5928891517
1673,301870.3111344421
1674,247373.21043260154
1675,195971.4371199959
1676,194809.76259842725
1677,222757.06850666687
1678,477879.31320526305
1679,404921.6593875205
1680,342662.99782755895
1681,239147.12774807803
1682,320587.8105739247
1683,184521.23221630475
1684,174797.44065521887
1685,170179.82620322652
1686,168746.91401487496
1687,164915.47180371342
1688,191964.74421214184
1689,195796.1500476229
1690,193631.16568473572
1691,181945.2271930358
1692,257771.08738179563
1693,171493.2387999729
1694,184885.45392466066
1695,165493.74553017973
1696,271060.03928498237
1697,172626.71909003233
1698,358455.8646513692
1699,320754.7191472154
1700,259388.76258735152
1701,269628.43318094633
1702,250336.47513895054
1703,245509.75326074375
1704,283227.49261358817
1705,236062.08683728715
1706,447415.9709975373
1707,216123.10791293415
1708,207392.30695044363
1709,266711.5939567939
1710,220131.69234332323
1711,263586.45277966076
1712,259271.7411094119
1713,275404.8922160424
1714,229153.6876929931
1715,210777.03575746965
1716,182546.1099320908
1717,173649.37493494604
1718,131621.173218384
1719,207252.8985171363
1720,236968.57429120215
1721,163127.6269145893
1722,127308.04577119053
1723,156993.06253145932
1724,196757.0038711849
1725,233552.01324209062
1726,188271.4930749754
1727,151831.06833610515
1728,180665.55080228538
1729,169653.17589284907
1730,151641.69746528182
1731,114568.69913570973
1732,131043.11200017668
1733,113839.7013387411
1734,117531.02825460349
1735,127621.81494447458
1736,112025.25243066959
1737,300312.06430442404
1738,249008.24401052692
1739,250039.77891783748
1740,217743.02614903366
1741,189077.66331706924
1742,177252.367303467
1743,177535.1087865288
1744,318156.3965449394
1745,215687.96307277028
1746,170818.40182680762
1747,217839.2462046389
1748,226189.5771485352
1749,151399.10510430337
1750,124071.41027119113
1751,232413.66573373319
1752,121687.97620579529
1753,148148.50596269447
1754,190759.09864532086
1755,170437.6497750743
1756,129690.62485459495
1757,122091.37907562719
1758,156594.07580335755
1759,164963.68938151252
1760,164385.60511434893
1761,132949.33604039697
1762,179256.53377879297
1763,175198.33093207702
1764,118839.74157996665
1765,171111.78184097365
1766,183023.52006936254
1767,205905.02522898946
1768,147669.3373121848
1769,165980.6114524539
1770,148918.7844169297
1771,112337.73414890534
1772,132110.1556206055
1773,126081.3428069125
1774,133813.46802215386
