Id,SalePrice
1461,116927.44873425024
1462,160663.47913828262
1463,185289.52267853337
1464,200665.59366050755
1465,199478.9849363422
1466,173885.49279220053
1467,178441.7623682067
1468,166033.98580979643
1469,194103.1532450521
1470,120480.84895857568
1471,192654.64672144278
1472,94944.95774634226
1473,94602.43390481245
1474,146912.35717208893
1475,108092.76616008177
1476,381667.25578298245
1477,261350.63913697973
1478,304442.79927803506
1479,305314.9513180195
1480,527595.2536941528
1481,358608.00658415956
1482,225137.73256441214
1483,181069.2406948186
1484,161871.10691762893
1485,191325.50453035298
1486,199447.71323192128
1487,352736.9397071691
1488,246425.06055886418
1489,194864.71656904407
1490,247455.1223107555
1491,195209.77361549798
1492,90498.0041215757
1493,180000.50675158782
1494,308456.1550328357
1495,309657.8715182043
1496,239060.83864938654
1497,180493.26768691832
1498,163033.92059336527
1499,160158.2944356174
1500,155869.52120388724
1501,178863.4819952915
1502,146496.39604714885
1503,288051.74614674295
1504,251765.5443029037
1505,235546.89550039143
1506,198659.0737520249
1507,255722.1298273618
1508,201955.96454192925
1509,164308.44093916618
1510,143436.11564746662
1511,149075.29890664623
1512,177952.2062360202
1513,141378.76546528048
1514,151364.15382738571
1515,195119.85157139858
1516,150329.08032496128
1517,170901.51231204034
1518,132299.51296625636
1519,215046.47496260278
1520,130627.91412657623
1521,131438.0363385651
1522,180953.59815802806
1523,109646.45897376028
1524,124826.2324796002
1525,119259.01188256251
1526,109247.426833603
1527,105273.98840661146
1528,142524.33647369986
1529,150629.78831569647
1530,186390.62232795503
1531,105049.46871386941
1532,95057.52845479081
1533,151861.57721545012
1534,122384.160852069
1535,154366.3254388571
1536,106043.20448178584
1537,59784.51013175351
1538,150176.04660098942
1539,199093.38602206297
1540,89307.94800511308
1541,142760.27417388972
1542,141107.50272431897
1543,196285.26195660458
1544,84056.87400208738
1545,111616.26853134768
1546,129251.56786316438
1547,128816.07538363051
1548,135461.74977635115
1549,117025.03618883666
1550,130013.8370336516
1551,108032.05000978251
1552,134801.56366565026
1553,150141.106826609
1554,117199.87237913854
1555,172213.20741717977
1556,80783.25509935251
1557,101140.78265790456
1558,94665.55187622854
1559,72661.6495345867
1560,127729.46736608585
1561,121839.7390589872
1562,126041.51793504685
1563,116791.50862049534
1564,161851.68204447426
1565,144097.74970349323
1566,257311.56825669337
1567,72890.75956773211
1568,246077.7933326748
1569,130166.54026460681
1570,142908.5860462918
1571,125464.68698007097
1572,148147.8909721677
1573,252510.76221718016
1574,119956.85922646997
1575,238523.11265912594
1576,247532.27299474942
1577,180386.62396542102
1578,140582.39433419882
1579,149808.16591169802
1580,198731.46754660874
1581,158020.50454309979
1582,121773.35523206167
1583,313831.37828470476
1584,225565.10400118664
1585,136944.37664508927
1586,63043.8344063262
1587,99488.72939145566
1588,156216.34942932677
1589,92047.03372882705
1590,135922.2775361466
1591,94328.75722645863
1592,113804.08638772719
1593,117624.52514767312
1594,116725.05019641519
1595,105062.35007675769
1596,231854.5583073514
1597,195747.62520248597
1598,230635.57085378913
1599,165619.7899961459
1600,160118.94768862976
1601,60145.117218568
1602,109647.19877366569
1603,78352.31934824526
1604,282269.9170036673
1605,249305.35279678172
1606,174235.75758772474
1607,178651.05671441497
1608,221032.6483561726
1609,184220.92560994666
1610,156389.0856266754
1611,141432.02242124625
1612,172146.80323079793
1613,168020.2387024108
1614,124761.01509227545
1615,92038.87845935505
1616,78076.1268230871
1617,90316.36713388283
1618,123142.42352339916
1619,137806.80357303107
1620,156827.22714917784
1621,140585.1235905982
1622,140745.19573342224
1623,276882.44360599766
1624,219733.05568940294
1625,114794.52801624776
1626,170080.71726760856
1627,197231.03510132758
1628,282925.9824158105
1629,180607.54044501652
1630,377256.7819881052
1631,236488.43500882597
1632,255931.14802015942
1633,173254.77749524856
1634,188677.82798795847
1635,178513.45951533827
1636,151040.36222595573
1637,199619.4206576076
1638,187634.34378625482
1639,184558.90776040455
1640,264011.543115419
1641,185672.15413861477
1642,250121.24101980662
1643,226448.23029881835
1644,243271.13478182073
1645,210411.91896465438
1646,161487.03081176055
1647,159213.32607987913
1648,127696.69353200858
1649,142929.84071160512
1650,109397.35695465494
1651,121721.89394402163
1652,97122.77163208062
1653,99605.0211467759
1654,142877.08946317522
1655,133503.64671396388
1656,139062.1282173736
1657,145288.84732572208
1658,142162.07638041192
1659,111851.53489703995
1660,149785.6588821435
1661,481709.57582199073
1662,425986.02019021194
1663,408804.68333851494
1664,555952.9143873367
1665,318364.1083718796
1666,361305.32398394326
1667,414301.92414096923
1668,358527.7537280886
1669,320142.51581563294
1670,369565.60215752973
1671,289105.3780511326
1672,468738.2941662185
1673,310898.6591843372
1674,256615.47660262458
1675,207688.01204299097
1676,206443.9191272276
1677,236148.00965842028
1678,491472.3912484313
1679,429376.3347941532
1680,350923.3688946501
1681,256586.8027683886
1682,335985.1952970208
1683,195026.06581795926
1684,181989.8541846402
1685,175755.9948884958
1686,168396.567325739
1687,171314.93395475863
1688,191419.2474195012
1689,198663.45248792085
1690,202418.06965472517
1691,190496.1231063388
1692,267078.4325613803
1693,174610.60167825752
1694,187295.46109290014
1695,163831.31822587558
1696,280104.2444731097
1697,172132.97711933497
1698,372764.8981806315
1699,329235.5849792892
1700,267556.899728997
1701,288774.4939349078
1702,256783.06037690723
1703,257121.31983158906
1704,300542.6167464732
1705,251528.53730543124
1706,474512.26749039546
1707,213734.97583311528
1708,208173.6373664651
1709,269494.0169428869
1710,225346.7449287505
1711,277948.10392428114
1712,263645.1000180443
1713,284939.96541089553
1714,232572.8831934231
1715,213475.6410789399
1716,183422.17301107314
1717,177412.79306541558
1718,133287.2009990708
1719,210728.67955511776
1720,236109.47773129784
1721,167991.49420178853
1722,127897.202064356
1723,159717.38970094128
1724,199088.26371493193
1725,238438.94031773464
1726,187655.1979376563
1727,152722.05302763902
1728,180640.51321026933
1729,165759.67026394885
1730,155580.92497566598
1731,116596.34658894165
1732,121914.3110989897
1733,110264.32828554444
1734,116069.99260314595
1735,128529.86646043969
1736,103727.93109713559
1737,313440.83292558254
1738,266373.3597389986
1739,244712.68110044108
1740,219889.6217238136
1741,190020.7187565082
1742,172998.4461589377
1743,181011.50990740114
1744,333176.6135746357
1745,220312.69050040958
1746,187200.77729317604
1747,224203.68528952985
1748,228790.12036274027
1749,144678.01076714453
1750,125804.2153118839
1751,257033.82655289245
1752,113551.98177154815
1753,150963.24289094907
1754,197378.39400235217
1755,168189.320159438
1756,126032.12771742897
1757,118006.16639442326
1758,146374.80921792766
1759,165088.1565832226
1760,164108.42960704627
1761,145112.92111728332
1762,177926.2477129638
1763,186228.39973790618
1764,112205.05777779047
1765,177526.5069300246
1766,192267.9492464043
1767,231443.02420592643
1768,145029.50883935927
1769,173049.70999689685
1770,154306.3756002182
1771,116859.74570760009
1772,136989.4229302889
1773,121874.00294101752
1774,146107.21050997407
1775,141546.83846010087
1776,125691.97054896834
1777,102988.80967191323
1778,141552.81620844852
1779,115519.0728752118
1780,186490.17490495375
1781,127879.86475953844
1782,81151.61511161743
1783,143924.27663636883
1784,105830.28862021971
1785,123246.4384663297
1786,134653.94087523318
1787,165468.19037202254
1788,54779.81548461418
1789,96154.01319803283
1790,74543.90362480111
1791,181764.19681350404
1792,163684.30225610678
1793,129668.1411332149
1794,153233.12651471636
1795,138138.27717607975
1796,124683.45220018782
1797,109461.47596147345
1798,118373.72429894037
1799,108329.65881653957
1800,129869.6439044505
1801,128967.75865371806
1802,132941.68575046337
1803,148206.16976662958
1804,140683.77089878876
1805,137072.57943676226
1806,128563.10657792614
1807,132041.94844580223
1808,124784.97002997881
1809,122884.34912245747
1810,135703.4805450871
1811,87051.74845745642
1812,95476.24237602073
1813,123801.65993198517
1814,87315.83645989255
1815,51908.033369940895
1816,96859.69872010473
1817,106999.67539468833
1818,152837.53955566906
1819,126641.5664959141
1820,58794.91655958631
1821,107144.8635713557
1822,149251.56002850496
1823,46735.718908055394
1824,126437.69976229686
1825,136788.36419989905
1826,103543.32967458454
1827,97656.6942519133
1828,133116.1439088799
1829,115442.48800862345
1830,145621.31943050143
1831,146329.77309880414
