Id,SalePrice
1461,119179.66527531542
1462,161184.00256429976
1463,189995.63849922534
1464,202500.8507308024
1465,191073.83552451123
1466,173010.95740780895
1467,181170.9490910596
1468,164241.56764391676
1469,189975.03966305268
1470,122520.55454796023
1471,188399.02793472834
1472,94578.3399245638
1473,96374.95837568071
1474,147387.48126624807
1475,107160.6806211985
1476,377501.4152844539
1477,260110.11929428024
1478,298477.1651754728
1479,294877.5669839007
1480,554242.947371805
1481,351894.318252679
1482,215933.00266414322
1483,179627.79201193422
1484,160456.89061017422
1485,185381.43517757038
1486,194679.80418724145
1487,355557.8908811462
1488,241465.95752249888
1489,201969.24900585736
1490,244950.94392201345
1491,192172.6044978912
1492,91958.89743213225
1493,177289.50254368753
1494,300657.4828409663
1495,302551.53193524905
1496,242229.98667459402
1497,174363.88538946625
1498,159633.56487680206
1499,156980.12585679162
1500,156252.32248479984
1501,176539.42684164285
1502,142179.37653797297
1503,291164.0524901798
1504,246824.51973602604
1505,231921.95538172437
1506,193659.19599765528
1507,257406.2935473891
1508,201268.91759282214
1509,164866.70732254448
1510,147977.96708126782
1511,149973.24740948045
1512,179291.70750597856
1513,141660.1849732509
1514,155288.1986034646
1515,192017.11383821254
1516,147089.52295539042
1517,171819.93341176028
1518,130426.01585474865
1519,221763.22349660576
1520,132429.63961084082
1521,134382.36649995632
1522,180313.99402534796
1523,110710.89964393046
1524,126085.18693299264
1525,119283.30946498516
1526,110869.0456719767
1527,105014.43764149636
1528,139702.1031419899
1529,151873.5415378289
1530,183973.15040673694
1531,103089.47139023575
1532,94259.77968744472
1533,153414.2702712146
1534,121381.53189427493
1535,151951.3561415075
1536,106682.34561118939
1537,61760.48910904236
1538,147381.0230587617
1539,194957.7489887128
1540,88851.8280297025
1541,142124.32481174165
1542,141840.36631747417
1543,202072.30305557846
1544,82875.84527573884
1545,111009.03616841241
1546,130043.86773276891
1547,131199.64910988614
1548,136036.65469184823
1549,115862.64578220707
1550,132224.2352015519
1551,107548.34974183115
1552,137821.32012514264
1553,152346.58529287178
1554,118181.02316496609
1555,173643.25751784584
1556,81172.18068241086
1557,103669.85423508937
1558,93739.87465741295
1559,69709.44910353393
1560,125297.28873546663
1561,127811.6769305534
1562,126617.184798283
1563,119107.4668544312
1564,160220.7316434555
1565,147051.84397284346
1566,251532.35800319308
1567,73168.63095947362
1568,240625.66827772648
1569,134225.57867087913
1570,141661.4812869386
1571,120795.98108656914
1572,149206.24232948988
1573,248380.53436103556
1574,118663.45431516264
1575,240763.8329603535
1576,255184.02435675415
1577,185660.84111401153
1578,139312.5539286655
1579,149976.46662072866
1580,193108.86652118168
1581,154903.76715190348
1582,123705.82399627646
1583,318776.88180173916
1584,221631.60778842188
1585,135488.0713103633
1586,65817.15063558103
1587,97911.83325400628
1588,155636.61180704297
1589,92006.67691515354
1590,133721.2397250426
1591,93507.40703784341
1592,113884.34112172046
1593,117410.2121009145
1594,119826.8875151749
1595,106097.59756062248
1596,236175.75662525915
1597,194472.20819406956
1598,221735.5386629618
1599,159182.95660661135
1600,153645.93481409943
1601,60581.1707977328
1602,112395.69303587635
1603,76762.20989978366
1604,280463.4386221224
1605,242364.00337248173
1606,173613.25100209034
1607,176888.37468135258
1608,217858.67730107688
1609,185424.71509211612
1610,161023.3355908044
1611,142966.909936276
1612,173040.81757260108
1613,167596.90919923387
1614,121769.66392284312
1615,88963.7566568496
1616,74584.40181024867
1617,87375.89585117162
1618,125035.9230263121
1619,138596.4854322957
1620,159755.93863601456
1621,141246.76467752556
1622,143126.50202508844
1623,275765.0120460231
1624,216975.84571110483
1625,115206.04405531428
1626,170447.83749233073
1627,197616.64099837543
1628,285566.39633854263
1629,178792.682906485
1630,384821.8010624143
1631,230949.30821392208
1632,247959.0507856963
1633,170950.42048559053
1634,186889.91455004812
1635,179296.85341624529
1636,152671.40790007694
1637,202551.53578370914
1638,184178.4044010714
1639,185727.08348556148
1640,265456.41299286496
1641,185742.44372691817
1642,248658.6182539228
1643,219940.27695455012
1644,241476.2701182808
1645,215583.02717570766
1646,162983.09560012698
1647,159233.87310527143
1648,129107.0296232909
1649,144219.34681278386
1650,111774.31810473728
1651,120682.83150543169
1652,95663.3637335297
1653,99109.17558631646
1654,141577.95251997703
1655,134403.85078652675
1656,139596.55362514494
1657,144460.08683021567
1658,139666.05788671685
1659,113639.54383511562
1660,154683.36243236053
1661,483607.1786263511
1662,422437.14815725473
1663,403369.96417234174
1664,574032.7887075597
1665,315113.96986123844
1666,341921.04962861456
1667,400179.8330300599
1668,348630.6513056085
1669,314584.5523834827
1670,364941.72444693994
1671,285020.3431459224
1672,493390.4899366747
1673,304021.6436213594
1674,252660.2648551026
1675,202528.68269559924
1676,204400.87473268967
1677,233032.0986905748
1678,511161.4842756376
1679,429771.16365875344
1680,358504.4515109475
1681,250162.8802453115
1682,330003.90007407713
1683,191324.20507796187
1684,175045.48089797527
1685,173412.3093330284
1686,164457.66078978934
1687,166660.02728904664
1688,186995.46846120572
1689,195696.4817248153
1690,196558.0666175583
1691,184140.62724053246
1692,266183.4447563364
1693,170874.21302934334
1694,186590.8356584595
1695,161781.34820865354
1696,276426.3672363441
1697,169724.32492143096
1698,371505.1110067852
1699,330838.30298631877
1700,269509.8179989031
1701,283130.718042926
1702,254438.34937962217
1703,253284.81728259166
1704,292759.45762134314
1705,243667.6377620447
1706,496435.2732750308
1707,219979.89854639486
1708,213134.75393276592
1709,266296.6034069218
1710,224068.57300933328
1711,276622.0131074213
1712,257362.0890790807
1713,283221.9868051404
1714,229843.2917467713
1715,210505.08755529398
1716,182213.21089301616
1717,174466.13207059045
1718,131450.86914962716
1719,204213.36902993624
1720,232132.58180399917
1721,163335.13103525745
1722,124070.50438775285
1723,158838.08927997408
1724,196679.96002275232
1725,239294.16140666843
1726,189206.99551716147
1727,150525.31388294016
1728,172246.09291398717
1729,169029.0896162997
1730,157754.3523391344
1731,116662.88965722009
1732,124610.85974514119
1733,112803.4698689135
1734,117066.65082595202
1735,123813.92388293636
1736,106855.43911562469
1737,314870.0318483393
1738,262043.6439701659
1739,244327.50809981386
1740,225132.91908524287
1741,193673.02862050294
1742,170860.97152556299
1743,176827.15823536066
1744,340807.14452048915
1745,222579.94800740713
1746,176289.56113375508
1747,227921.0917571819
1748,231763.99056641397
1749,148989.62786212063
1750,126832.36517838613
1751,251941.34272245335
1752,113738.76607963484
1753,149325.21822495892
1754,194982.08020498516
1755,172414.27299227263
1756,127055.74374235359
1757,119018.19122713078
1758,146780.65400135628
1759,161920.31712469133
1760,166378.12585991318
1761,144201.5813669578
1762,180128.7017235208
1763,181363.8948567969
1764,113469.00760339442
1765,162449.17866583265
1766,188496.817989969
1767,227938.52836120687
1768,146570.9529383425
1769,172906.16067982963
1770,153135.3966024776
1771,119167.19077459794
1772,137498.0246803582
1773,126342.92673325208
1774,139668.68679950872
1775,141414.40827800074
1776,127902.92265600538
1777,106194.30061715403
1778,140895.37018313695
1779,119402.60417983608
1780,183076.49975935687
1781,127680.29145742959
1782,83759.19437035006
1783,144192.67545619834
1784,106777.93776764178
1785,123828.61001142958
1786,136867.59563668884
1787,160954.66520146967
1788,56595.19049595049
1789,97967.18618890933
1790,75906.89349463517
1791,182745.202188451
1792,166048.04926283107
1793,126608.1445925613
1794,153661.00225233668
1795,138722.3568283486
1796,125000.08602977218
1797,110742.16834605718
1798,119051.26280410188
1799,109841.48390184059
1800,129628.02050301997
1801,128159.64356805121
1802,128414.19594312114
1803,145235.91480121654
1804,142886.49919473304
1805,135687.179501372
1806,125559.30941758401
1807,129426.89311973668
1808,123566.65873207044
1809,123135.88381275325
1810,143115.76664199485
1811,90539.23820691275
1812,97483.22706366846
1813,126235.43017502195
1814,89539.82263066218
1815,51684.77438374778
1816,96972.29578474865
