Id,SalePrice
1461,126414.97446539665
1462,153431.2063431333
1463,180933.9917758278
1464,189532.29175879425
1465,196801.79447804374
1466,173941.34524500472
1467,168008.09553130364
1468,167934.18642833378
1469,182503.10546577748
1470,127942.15635090183
1471,193816.4605125853
1472,103635.71353645565
1473,105281.38945530029
1474,151524.45151467386
1475,126705.41790015587
1476,357734.744152674
1477,253305.08173635477
1478,299553.8023704382
1479,293639.3650638878
1480,437772.9691760545
1481,314616.71558654564
1482,214113.65322107918
1483,178641.92686434241
1484,174397.63289247267
1485,188236.261610759
1486,198977.18237304082
1487,324602.47119238303
1488,237236.47643364524
1489,201357.77801662503
1490,221512.0939046067
1491,196511.29944292852
1492,100280.7001628521
1493,169593.57692034822
1494,286396.48555171466
1495,282506.2642988906
1496,231239.78599413886
1497,184135.15897039106
1498,168994.44366235813
1499,165460.3132806789
1500,160546.1014300431
1501,175408.02872303833
1502,159348.20395612926
1503,268619.974447711
1504,236308.97007318484
1505,222382.4467043207
1506,174885.98442720732
1507,220851.0038591446
1508,186687.79021828584
1509,159039.3660757218
1510,144463.46347021378
1511,146549.07884017684
1512,165430.78279951538
1513,142863.63653197576
1514,147249.11654722563
1515,185077.73938070692
1516,152717.84087691165
1517,156930.0014462995
1518,135572.3659917957
1519,214965.80617888703
1520,134700.74370370642
1521,136875.90772299955
1522,168759.24063112924
1523,119563.26371234219
1524,126767.71183866801
1525,125507.96355214158
1526,119343.5740194645
1527,112686.31697459289
1528,135617.01924729475
1529,145421.46417531391
1530,169186.13334188215
1531,116717.37611545892
1532,101060.26143104098
1533,139413.21218459742
1534,121873.95304633526
1535,151002.27905243763
1536,113533.97224103773
1537,78737.41644788989
1538,160794.8645912163
1539,192192.97141574568
1540,100147.56239110653
1541,139131.5359509822
1542,134791.98820612353
1543,187215.41221890855
1544,88167.06323491965
1545,110982.85345673148
1546,128882.33634102969
1547,132455.00650230286
1548,128344.22005504319
1549,118187.52868161582
1550,136402.41052468235
1551,113133.1874128146
1552,139587.37100075439
1553,147487.83489789217
1554,118060.0373674153
1555,168618.7210615694
1556,98470.77535998686
1557,109589.95469116232
1558,102067.74852498596
1559,89804.88052582515
1560,135960.72226462563
1561,122880.13039351802
1562,126219.35484070989
1563,120645.14568151893
1564,154038.26304766265
1565,147247.49557075385
1566,230357.37890857825
1567,84018.22222741037
1568,216493.25629095617
1569,141004.49091921805
1570,139858.59931942518
1571,124929.03279276245
1572,139418.4616268961
1573,232498.23151555294
1574,121228.12880423348
1575,219806.7446720437
1576,224939.94226734168
1577,191193.9700738445
1578,142583.4832981848
1579,146010.20736124107
1580,192133.8490065642
1581,150174.2899482736
1582,127198.58707680088
1583,285624.32324067317
1584,222281.5414357659
1585,146133.47459255563
1586,77804.4458141262
1587,107417.13090118482
1588,144289.6546887989
1589,97540.49666631309
1590,131648.15797084963
1591,102177.2449935301
1592,122070.0124028552
1593,123617.70470410076
1594,124926.2107238874
1595,121454.42557184013
1596,224444.06719172222
1597,174530.3203396498
1598,206055.3046044787
1599,174645.63326410978
1600,173754.7135749651
1601,75448.14357457196
1602,115169.66372195109
1603,89265.54454761306
1604,262606.7728923234
1605,238731.31347645636
1606,164775.46234119602
1607,162122.44534762265
1608,215059.05297017246
1609,190083.76420729762
1610,160476.7609428313
1611,145031.81702026122
1612,168426.89146946106
1613,164327.45399533387
1614,123141.44193402442
1615,96977.07352784563
1616,88096.10483531604
1617,98629.830975149
1618,127072.60685421422
1619,140200.6549194433
1620,152543.70238310794
1621,143124.90163518026
1622,142266.07076835123
1623,252756.44777375
1624,205944.44272003043
1625,123282.72559173834
1626,163793.61131582363
1627,185850.02440752854
1628,265425.6970346446
1629,181881.83930967373
1630,318611.9158412296
1631,212309.91345049467
1632,236398.8529118799
1633,177963.67776511118
1634,186004.40264131172
1635,177700.7892002966
1636,156636.10100840422
1637,183871.94132493553
1638,192947.4821316118
1639,176375.68628304292
1640,238657.20861848365
1641,176465.0311121737
1642,232623.010400037
1643,223923.5058187248
1644,232441.5450992521
1645,187594.60047438444
1646,156902.28079339047
1647,162912.98630997085
1648,133075.1004260105
1649,139088.44002732477
1650,119540.88716759815
1651,124587.57205013956
1652,104145.9453839679
1653,105867.62199216646
1654,150693.24169591244
1655,148679.29813005892
1656,147361.9504838439
1657,151582.01168171217
1658,152434.10596839598
1659,129842.8085613296
1660,154742.5975165218
1661,416329.1012551876
1662,369970.98541976337
1663,369634.35229634
1664,437693.1351393308
1665,311724.4177413148
1666,319525.6770820681
1667,355578.08934639854
1668,332370.49825709785
1669,299185.1723316939
1670,344461.1663254872
1671,260419.270021149
1672,402599.97636135825
1673,289284.96898566646
1674,250638.97372440618
1675,192299.43710650646
1676,191650.16669722178
1677,218455.11184757203
1678,414839.234336919
1679,366837.526986337
1680,317431.34234714037
1681,248353.8130772056
1682,310470.57882221654
1683,193193.12649159014
1684,184357.2393019142
1685,177522.0171231349
1686,178550.70316212735
1687,176471.4080249819
1688,194883.57759805984
1689,199305.19664077795
1690,197855.77881940466
1691,188478.1006427734
1692,261252.7715812865
1693,178389.01840651306
1694,180861.06980711085
1695,169009.53908974648
1696,257491.41584293134
1697,172138.82835206814
1698,325584.85628806194
1699,304180.21434981487
1700,249044.9223811614
1701,265778.61363945407
1702,247136.41722757154
1703,248341.30654993895
1704,271439.61135427246
1705,236572.5139467123
1706,397996.71398662776
1707,214892.4120764968
1708,207336.80441584496
1709,260715.92590534923
1710,223600.13108356463
1711,264950.3038823732
1712,249670.10427489234
1713,263013.20922091836
1714,219429.51569474683
1715,207296.92597384992
1716,184476.86051770518
1717,177939.2026296337
1718,134349.3356991639
1719,204880.49952640373
1720,232797.1725515128
1721,173010.98326781474
1722,130782.37939138788
1723,155312.38836859333
1724,203147.1633616243
1725,231289.96395427026
1726,185807.58215135915
1727,160667.63233846115
1728,185597.66046715112
1729,163148.6165572127
1730,156261.4883008502
1731,120716.1376727146
1732,126784.1724219993
1733,118417.2470887773
1734,121346.17132477139
1735,130616.2253490947
1736,115031.56476802443
1737,279738.9834728623
1738,233858.75870469437
1739,238296.11607315394
1740,208869.7168556611
1741,185678.2298505968
1742,172566.48671292243
1743,178928.73781692126
1744,286571.8057809524
1745,215345.33405853363
1746,194824.5552659385
1747,214140.63401147653
1748,205902.3974938036
1749,152610.72172265366
1750,131355.98751549688
1751,225791.5930150794
1752,121805.98547256195
1753,146386.9737174699
1754,190954.3262077698
1755,166725.21150888244
1756,129042.88970688841
1757,123013.00772282213
1758,149220.3364360137
1759,161471.0280278666
1760,161226.81123337665
1761,143452.5805001966
1762,173008.52793305958
1763,170344.02410089565
1764,121515.61012062398
1765,161950.74258455395
1766,174113.97851852665
1767,196521.451343792
1768,146455.62822137921
1769,171124.00441669134
1770,148350.05220877237
1771,125519.31067761045
1772,136809.3149436703
1773,132751.55667198647
1774,139747.61703383407
1775,137399.66086300893
1776,128870.94692123993
1777,112860.27054577204
1778,139978.16470007144
1779,124164.6934132947
1780,178544.52947403348
