Id,SalePrice
1461,125206.91592660967
1462,158416.35228884133
1463,196131.42801887039
1464,200480.7950936618
1465,191643.45746786392
1466,178442.92054249052
1467,176243.38557808768
1468,169748.59136791507
1469,184621.7581472964
1470,130916.88237417421
1471,199916.28380093412
1472,93042.77397445514
1473,96562.30725384156
1474,149309.97595566662
1475,112447.21557531688
1476,414023.31360220746
1477,271341.6241702994
1478,316722.9974435021
1479,301038.6528302606
1480,545215.9474458703
1481,350000.76858430874
1482,209952.4627642781
1483,182243.81466131838
1484,174178.90295724015
1485,184169.1905013252
1486,199641.1046184622
1487,366882.6880414288
1488,236789.17697417494
1489,220639.39237051766
1490,239235.9539401296
1491,195656.1681653276
1492,90293.25918014454
1493,174277.56468888177
1494,307449.4026983417
1495,302369.209680957
1496,252245.47034352424
1497,179433.56441227824
1498,162384.00727045594
1499,160395.99110215882
1500,164491.9591043422
1501,177110.0422893592
1502,154357.75887741093
1503,300782.38811077125
1504,249518.43910809513
1505,237317.65809829094
1506,181418.06619871978
1507,255102.56123466176
1508,195857.33477286645
1509,163711.5615296993
1510,151386.1087318058
1511,146734.5111416572
1512,172062.50120399456
1513,137859.04071905927
1514,154594.2458309259
1515,188637.27882717873
1516,142948.39114098367
1517,161292.05121540977
1518,128949.08317198046
1519,235237.90242227202
1520,137328.8046477345
1521,141673.74390823822
1522,165765.31180773617
1523,116256.20425274706
1524,122887.89089965215
1525,123725.73536342848
1526,116159.3463948146
1527,104024.30698740332
1528,129566.86156382535
1529,149732.5152067311
1530,175880.20689638428
1531,104338.21249722196
1532,85425.07638505311
1533,137991.6042052524
1534,113822.24365256104
1535,152655.11671489943
1536,109953.39504284019
1537,70830.03134887193
1538,145075.1782027784
1539,182765.26553049302
1540,91306.31782399095
1541,140991.83464185678
1542,135928.35807908903
1543,205346.98661447092
1544,77916.75920606477
1545,99489.50371092852
1546,122469.6307365671
1547,132312.59546614063
1548,124086.63616492605
1549,113092.16744541882
1550,136879.14173259572
1551,102816.68310932691
1552,145459.8549245001
1553,140729.1742012115
1554,114110.59535905647
1555,180279.95311623887
1556,90973.94410272078
1557,103506.2512667083
1558,89046.43536303123
1559,80457.2933507893
1560,129355.50964975976
1561,132152.89010592466
1562,127066.29558701068
1563,121081.28953396477
1564,154826.93377286493
1565,151753.33426270253
1566,259047.98909005566
1567,74463.77726554748
1568,249880.08430704553
1569,150193.52249534384
1570,142159.0985413651
1571,115712.46789293349
1572,145219.1359847423
1573,259267.32687469525
1574,113685.75777950457
1575,246971.46532833425
1576,252132.26123589984
1577,206512.7184576554
1578,140424.67593750052
1579,147686.49400186818
1580,195776.1786558547
1581,148975.01219598745
1582,126263.08936763425
1583,326029.3827009067
1584,235335.65110738738
1585,141783.03906731488
1586,70116.99982926324
1587,95990.69688370972
1588,151719.0135343879
1589,93666.9541600609
1590,128222.01319288925
1591,90863.48970290087
1592,118200.99116697961
1593,113024.72180474807
1594,127524.61550260754
1595,114511.55553295626
1596,245262.57666070966
1597,191460.34591508823
1598,208165.20102714497
1599,168311.97008119564
1600,164727.55831232766
1601,60425.173484081264
1602,111721.75445762841
1603,73544.80472973388
1604,294026.07627872593
1605,247122.2532814422
1606,172274.45509049488
1607,160566.33780663522
1608,226565.8750961921
1609,199658.50883536774
1610,171272.17201961466
1611,146239.77503974666
1612,173630.570526869
1613,168836.8013402292
1614,115262.98042592296
1615,85233.69348481504
1616,73037.13397198558
1617,83141.11883262219
1618,125137.5853048185
1619,144204.85568077728
1620,160235.72388623442
1621,143890.2751535621
1622,145328.24826635345
1623,284333.0227209167
1624,221223.7522882666
1625,115500.45854684402
1626,166527.73685254162
1627,196494.35602240358
1628,291348.0829131247
1629,185729.82586805546
1630,364667.1923174435
1631,217262.13163151196
1632,247731.85986982827
1633,177959.32839280902
1634,193149.96572891224
1635,184268.40419409043
1636,160845.22676911857
1637,196638.03119935366
1638,197818.63017147806
1639,183063.20589568853
1640,269065.2502312666
1641,183288.30370415296
1642,253826.69871897282
1643,228329.3813686588
1644,248985.28520941795
1645,200465.2087921796
1646,162459.37791635445
1647,159921.01031263763
1648,134155.62166561614
1649,140642.22051116131
1650,118059.86539505233
1651,121353.50432048977
1652,91536.0013824814
1653,94201.48749140654
1654,146838.8977194563
1655,144989.1848172858
1656,147529.92106791562
1657,151360.20149757626
1658,146375.60280785654
1659,119892.81329747988
1660,161975.55816740016
1661,500856.22050117055
1662,409592.034306491
1663,413506.8626400686
1664,527345.3324250311
1665,336370.5543972739
1666,357808.3889733016
1667,418263.70799119695
1668,359334.46779852215
1669,317218.1011082647
1670,377975.09200681443
1671,287872.52133410884
1672,494406.79938870535
1673,319635.87815120176
1674,264101.84935604804
1675,195984.28853460535
1676,202019.181799832
1677,230761.87388674592
1678,511746.69043351704
1679,447064.8134583838
1680,375828.30662258185
1681,259810.56102029383
1682,346454.5346023123
1683,189713.8525594118
1684,174835.8030669883
1685,175111.96376051346
1686,171225.44657172868
1687,169753.7664642631
1688,196656.96528625462
1689,204036.81796118672
1690,195599.50105294285
1691,184894.883673814
1692,277652.2646052143
1693,175085.58318261988
1694,189193.0945618803
1695,167918.98448602686
1696,282854.8014189226
1697,169692.0825037806
1698,377976.12523959624
1699,342856.74476586306
1700,275275.8091426568
1701,282498.5929415619
1702,260616.48224981505
1703,262497.6564804872
1704,295080.73966325953
1705,244568.44005902985
1706,472082.9628292913
1707,232436.33596731102
1708,227987.51403465832
1709,276619.5846012027
1710,230994.95945753678
1711,286643.2258482451
1712,254947.54820775383
1713,304087.6512976058
1714,231895.77720395886
1715,214253.71415825153
1716,186669.9442764456
1717,175571.99474619824
1718,126111.11642243198
1719,208058.5981747127
1720,243443.54572351224
1721,171491.61469625524
1722,123014.496982431
1723,160996.32268727414
1724,205897.80681744867
1725,248782.3293061241
1726,196384.24152907718
1727,162864.80231954248
1728,183325.61771774056
1729,170222.53314490954
1730,148390.91091446416
1731,119470.99124158383
1732,131302.34797221585
1733,118871.17054971265
1734,120202.0471092536
1735,127990.31325636026
1736,115766.43352994882
1737,322755.10928666877
1738,247226.1917502421
1739,254551.0388023588
1740,228296.35380670518
1741,200608.68491364678
1742,174602.2243345695
1743,177882.15398540298
1744,332730.2114473839
1745,232378.32214820146
1746,178414.08282973213
1747,231524.16160918708
1748,236333.3903002733
1749,162243.63913199757
1750,131126.309629848
1751,249077.3200464655
1752,115669.80503296891
1753,145174.17047132956
1754,191466.5400214022
1755,176999.41997538143
1756,127033.32998009185
1757,119464.64930095151
1758,150921.01614208895
1759,157920.3841184148
1760,170022.5300166536
1761,137900.67674453594
1762,187190.52148090844
1763,171470.88414317742
1764,117794.08686198626
1765,157684.47044355638
1766,172861.42410516524
1767,210457.38312120002
1768,147868.42542532436
1769,170389.0867666257
1770,148345.03614171981
1771,124186.79978297887
1772,135200.7529638525
1773,132815.45842078043
1774,130518.89472280795
1775,137588.8250751123
1776,126450.90075791544
1777,106799.50321299958
1778,136689.5928402139
1779,115451.6429233458
1780,174943.8021117954
1781,125081.79658044384
1782,90180.98168923023
1783,142278.30210043813
1784,104781.39232308816
1785,115338.17518861474
1786,139073.21007554943
1787,157325.8952026182
1788,60931.81324040133
1789,95725.7082383698
1790,80131.85640884902
1791,180160.98867768838
1792,155987.69767422348
1793,123629.57128484879
1794,147076.72931070175
1795,135805.40176078066
1796,133241.794607832
1797,111705.65602411935
1798,119633.25369555525
1799,110934.70725541803
1800,128320.34756913738
1801,131865.7533950464
1802,121556.8076199035
1803,144680.67803419303
1804,149417.25927226027
1805,134334.6638259278
1806,113998.5450927172
1807,117712.41273976506
1808,119106.09655871367
1809,113049.20196535325
1810,149475.54791042765
1811,93304.37548206655
1812,96714.9803784813
1813,121264.29340175072
1814,88370.27505537523
1815,51834.14151278095
1816,95611.85372215237
1817,115713.6104418259
1818,137469.97856830957
1819,126101.73167018003
1820,60718.293833269585
1821,101388.6364249671
1822,142566.28344907792
1823,42501.87381908497
1824,127374.24545631932
1825,140071.97783233918
1826,105300.03999992726
1827,97373.03147426907
1828,129578.97297192029
1829,105347.47672210453
1830,133304.25706938477
1831,140265.25042516747
1832,82008.17275858023
1833,128983.19426584813
1834,123681.74361319204
1835,117333.88249167688
1836,117120.90663800272
1837,82727.50502159444
1838,123469.98595129895
1839,94212.79288190468
1840,170959.98811464212
1841,144111.56458402326
1842,84207.44943046216
1843,132228.57287752093
1844,137566.12750064884
1845,145819.00078514
1846,153484.3811055845
1847,172190.26783107812
1848,52045.87760882589
1849,106509.67067457299
1850,118109.31470324092
1851,152987.31576711868
1852,119972.0856456556
1853,140014.12404155402
1854,171381.93971018292
1855,159463.87596719968
1856,230448.72471820086
1857,154826.2044776762
1858,137216.95298271987
1859,117836.2847663099
1860,157252.50479884763
1861,117285.81779883786
1862,282129.66074207355
1863,267477.7706830762
1864,267709.48452055245
1865,355472.9360822634
1866,358803.6329353294
1867,235878.91398802225
1868,316398.12846563297
1869,208154.31953032996
1870,233323.90175012368
1871,266988.4714654572
1872,174960.64883532462
1873,251032.6321335888
1874,144092.75068177728
1875,204960.89422245946
1876,202253.9210740719
1877,222770.92028339495
1878,211068.28963827534
1879,133272.82542655652
1880,133704.11019759948
1881,252729.29244159118
1882,258177.07180462294
1883,199145.83317454363
1884,216934.1841223698
1885,249048.28207490957
1886,310183.1638553187
1887,209995.57627783602
1888,275670.7126823366
1889,168036.50749766422
1890,129994.23230494352
1891,135933.2737962091
1892,96844.03178484777
1893,125531.62448754012
1894,122058.35687869467
1895,137982.24376162092
1896,125032.27611412118
1897,113707.70692924202
1898,108834.53285422493
1899,159688.55122015905
1900,140278.80512227202
1901,175289.25016952588
1902,149921.72307357605
1903,219533.94975888595
1904,144647.49749204877
1905,201970.37679980023
1906,164814.77721623777
1907,202798.82144776764
1908,111600.1127367879
1909,135068.26832332087
1910,119427.87505004134
1911,211791.09274374807
1912,335103.30463720707
1913,141113.7602486695
1914,58974.84972366194
1915,369391.76631423476
1916,61360.4614207218
1917,258026.62008310805
1918,138628.8195022154
1919,172381.89226211305
1920,154299.33813367807
1921,438365.79169217456
1922,333897.2140239715
1923,218819.87123234282
1924,242263.5087824761
1925,210287.4245299723
1926,417392.7786438492
1927,140619.7671216085
1928,158830.60434171648
1929,119704.3194783615
1930,136425.3795607066
1931,146452.60458274087
1932,147461.0960970349
1933,195260.99546218826
1934,183394.45164020036
1935,181201.7602099942
1936,196427.9325909606
1937,188836.0991887577
1938,181741.63052104737
1939,261626.39340230607
1940,193585.39011144708
1941,176168.03642293543
1942,194005.9016869951
1943,209422.5359359269
1944,393117.1538115644
1945,436011.9815990419
1946,149175.4065655824
1947,355547.2917103299
1948,159779.17413951983
1949,263060.27012583165
1950,180726.74424029668
1951,257614.74748578083
1952,227203.25814456498
1953,173720.4623119797
1954,190552.16716642457
1955,136548.8873661739
1956,286169.935482536
1957,157823.20249425428
1958,321305.53034673026
1959,140856.73268096367
1960,113934.92233040494
1961,120234.72805592134
1962,91566.18104691937
1963,98504.64992659907
1964,109322.35953465529
1965,144384.288855442
1966,137569.92732553586
1967,322853.1035458868
1968,480068.8466377764
1969,441419.05624837783
1970,483090.48821800895
1971,493024.682782517
1972,392071.4501996192
1973,290425.41517429013
1974,358646.4578789146
1975,515584.7979333368
1976,294595.67000554665
1977,408712.7811104937
1978,418984.350324771
1979,365061.0528600271
1980,209752.0512461041
1981,368045.0928714696
1982,235062.65020343935
1983,223564.39651983304
1984,162171.23726897835
1985,232573.3292757287
1986,215556.1121313267
1987,184001.2763360583
1988,181658.26564720724
1989,197115.0862427663
1990,224211.69366839196
1991,246738.01972445662
1992,218094.14354956258
1993,171686.11197498452
1994,235192.822218199
1995,187103.71431990675
1996,266532.3326610048
1997,325494.957737319
1998,357978.9764956056
1999,293519.05476051994
2000,326695.9196005674
2001,301720.71255526243
2002,266148.29267384345
2003,267245.57777068444
2004,282280.7895886625
2005,230162.618567509
2006,238875.11934832332
2007,253882.98007797642
2008,224313.69482915485
2009,205775.99165127223
2010,191203.22171261327
2011,135315.82214714095
2012,180348.0562529477
2013,189468.03342533365
2014,191808.04875895026
2015,208283.5116713754
2016,202520.70222696947
2017,201935.7330902478
2018,127482.39577835366
2019,134203.303410029
2020,108692.32268249181
2021,108503.13471979099
2022,183189.48656450122
2023,148010.88391747707
2024,274150.24233238486
2025,377678.9064973629
2026,182348.08101645714
2027,160997.41621949067
2028,150557.28055168313
2029,177484.61767130726
2030,285268.7861713611
2031,232319.24485224442
2032,248900.19642543633
2033,263239.65984820854
2034,167261.46066025613
2035,229402.56432196815
2036,190205.0066630507
2037,195008.879857702
2038,300681.8807606291
2039,236105.87268346493
2040,281448.37180882646
2041,295474.6082226357
2042,212094.5017628457
2043,171610.3454071004
2044,161029.4283197539
2045,220381.61128964787
2046,136073.90315336196
2047,149726.40614462033
2048,137815.45295720446
2049,135179.42518880096
2050,180389.89641314078
2051,102302.67196337043
2052,130687.48974757911
2053,148930.35085687492
2054,86274.84695477984
2055,154333.409593065
2056,149190.19790155403
2057,117413.98312954367
2058,233410.44669296953
2059,139743.64320710226
2060,172674.4403699243
2061,165499.18329170378
2062,134081.35504654114
2063,116239.25784171665
2064,142012.2422746632
2065,117166.41564685959
2066,169112.04986129038
2067,117723.26240868308
2068,129682.96339853674
2069,78823.48495931819
2070,104404.7558368772
2071,98658.36417564766
2072,129279.32841159384
2073,141975.86431604208
2074,183744.3198285883
2075,146695.2583097965
2076,117816.3815000807
2077,154175.68327430094
2078,127201.33748899295
2079,125384.95699036424
2080,114471.6915675604
2081,123058.26701171379
2082,126407.67850496824
2083,141073.41440133075
2084,109131.46362224604
2085,123687.97724971452
2086,117577.98887290453
2087,118936.53494459539
2088,94999.05089975848
2089,78492.07647132792
2090,125887.83258285007
2091,118934.33240796719
2092,124260.0300282802
2093,118455.52932506983
2094,106611.19267268227
2095,144112.8389135802
2096,75317.59910890201
2097,94834.26078915369
2098,138660.77773732954
2099,50894.64691675891
2100,90319.36069250962
2101,113823.6635920916
2102,122436.79420508511
2103,104840.3719881736
2104,127688.01625639109
2105,117528.9394144575
2106,65526.98770183817
2107,210463.29069904995
2108,113263.74120613768
2109,110488.36911080022
2110,124954.22848393973
2111,134971.13001540478
2112,139371.44847019835
2113,124170.48644602469
2114,106182.74475855801
2115,157914.82193463517
2116,108898.1130131619
2117,151392.24250776152
2118,123190.42817015444
2119,107069.51857693828
2120,112304.3443063266
2121,83912.23843522005
2122,109258.09260956422
2123,85209.11059080795
2124,155921.36074424026
2125,121425.53627306147
2126,148381.6815610488
2127,148552.613428679
2128,117626.8789991128
2129,88225.83682232437
2130,132712.20050091186
2131,133258.13009685418
2132,107496.06405338949
2133,118300.60124782423
2134,117794.90268864894
2135,91277.16515943164
2136,78268.08402312794
2137,114993.55240167222
2138,134896.66378258192
2139,152193.4348737198
2140,140154.99996626255
2141,140541.00324758072
2142,131654.5269461283
2143,141424.01708860553
2144,106226.67402299284
2145,138985.4116714218
2146,160382.9090172863
2147,147143.87133450073
2148,130732.70438279423
2149,145028.18466720264
2150,234775.72532974224
2151,105719.14217183222
2152,150016.98853375082
2153,163041.63161944595
2154,108799.54197814144
2155,133629.93332168448
2156,258759.5989130937
2157,236120.9715969557
2158,242692.2846111225
2159,205869.81701586992
2160,171685.9745854133
2161,250871.16964617374
2162,364512.7733560482
2163,380011.48513907497
2164,242169.0126576783
2165,208565.48094034303
2166,148567.93863369178
2167,219712.03289181262
2168,217001.97645093803
2169,207407.9671692023
2170,230431.8008131673
2171,153817.7155971374
2172,131390.69817451487
2173,167359.3275977467
2174,239520.9829143306
2175,292961.8062457869
2176,342110.31024379394
2177,254216.3362663519
2178,213930.31574752615
2179,143621.40777127646
2180,217518.80392869486
2181,194394.82190752254
2182,231200.64435593627
2183,199019.26761278955
2184,124670.94839989158
2185,123821.24746709246
2186,134994.10303360477
2187,152196.4909455873
2188,153734.73823844737
2189,217599.10033633607
2190,77243.71527118345
2191,78914.1476054143
2192,93540.30768484119
2193,100816.3639149888
2194,98541.61511650325
2195,111994.74351681852
2196,99252.35333511885
2197,108647.30202973503
2198,148834.30553176894
2199,170113.42243185762
2200,142301.04050487856
2201,142176.62550096147
2202,205150.42886832182
2203,158035.77541172746
2204,201909.70952646568
2205,126076.88674193383
2206,145415.44841314494
2207,208195.73950134034
2208,266573.89325682656
2209,224141.62670695578
2210,121114.5467576696
2211,106084.66055323153
2212,114027.66808958536
2213,102604.37511070071
2214,122540.314331954
2215,99552.79714705075
2216,142820.07079553447
2217,57461.23469022163
2218,75809.23828608065
2219,72251.13021147199
2220,68036.35706481233
2221,380544.4668520829
2222,306752.5922326772
2223,296199.4148427101
2224,217906.73355658064
2225,124162.34465024437
2226,198634.5216909205
2227,203863.33711378268
2228,290004.930857748
2229,254004.71471435463
2230,167734.77372821805
2231,223574.95432066446
2232,193703.5686772539
2233,184061.58360919222
2234,248706.93530649602
2235,241725.3145044491
2236,279608.20563997974
2237,353870.87048305955
2238,212237.88994871674
2239,99309.2236036879
2240,162102.94867628659
2241,158021.66503106678
2242,118172.01817585631
2243,123118.04236206593
2244,95869.63675275637
2245,93895.98576384036
2246,146565.90891384942
2247,99317.3189210595
2248,124452.93441157059
2249,125912.48728761205
2250,133303.71221313285
2251,107565.80879975627
2252,175207.1497238031
2253,157468.5689109185
2254,178602.26133022993
2255,192476.39325380334
2256,183886.8934596042
2257,208550.20768103775
2258,168439.6865859501
2259,181011.97279814025
2260,150419.4167807165
2261,187672.83225009887
2262,215844.8629380699
2263,402182.36527794966
2264,492833.6942050866
2265,156445.48013583416
2266,323658.4668992252
2267,418446.73712678574
2268,460378.4072732344
2269,148365.73729338738
2270,191581.73129876642
2271,233043.15502387393
2272,207242.71084130075
2273,171398.54370219112
2274,182106.3214278764
2275,166274.44252452202
2276,194959.78293350973
2277,188205.9534760445
2278,145545.4122739159
2279,129500.60902697443
2280,116937.8786023033
2281,177383.61077552714
2282,191454.44496489078
2283,99228.71557415235
