Id,SalePrice
1461,126543.17007251985
1462,153617.8339034181
1463,181126.5561086569
1464,189728.80085721047
1465,197165.97811488915
1466,173967.59405735455
1467,168288.20366253183
1468,167969.1683529789
1469,182596.34257911137
1470,128034.39970640579
1471,193897.34427622898
1472,104059.24732707799
1473,105712.91423836497
1474,151620.52277268315
1475,128199.33145238858
1476,358468.99620210443
1477,253372.7357659914
1478,300126.66646898247
1479,293679.876362474
1480,441984.64797599835
1481,315745.1061552933
1482,214227.77041063347
1483,178717.64345786287
1484,174864.64430014216
1485,188356.2680623304
1486,199055.92522500624
1487,325489.0186856721
1488,237285.9926734835
1489,201565.9653345164
1490,222185.70521646412
1491,196699.85375379116
1492,100657.4163851227
1493,169768.42369997394
1494,286558.00958489126
1495,282705.40245626116
1496,231348.49009556184
1497,184369.96875370762
1498,169181.1206873744
1499,165770.14625510777
1500,160726.074751613
1501,175432.31388788094
1502,160372.61908146372
1503,268906.626873527
1504,236479.01460327822
1505,222584.59790755148
1506,175549.18727642338
1507,222566.38632219302
1508,186997.2934993197
1509,159141.28347674548
1510,144531.90691250432
1511,146607.46738129
1512,165698.72078241795
1513,143006.30657192005
1514,147339.0783011609
1515,185173.5335100701
1516,152913.50282979995
1517,157241.24761456024
1518,135673.94011636873
1519,215178.55305856623
1520,134738.7489638144
1521,136926.1405338169
1522,168928.17647572252
1523,119803.27835376092
1524,126791.55688407288
1525,125594.7521728836
1526,119738.46144067208
1527,112928.85028886396
1528,135727.26906283043
1529,145651.46709458836
1530,169492.6268358701
1531,117502.64489119229
1532,101433.14536886642
1533,139771.9804026095
1534,121890.80654967632
1535,151093.42162795796
1536,113697.63769734293
1537,81049.842382306
1538,161877.0909807331
1539,192950.35993306083
1540,100893.16505243769
1541,139251.21676188978
1542,134933.31301940704
1543,188281.12059460944
1544,88647.86313846572
1545,111052.84243368886
1546,128901.77192551042
1547,132479.14541347575
1548,128506.01258261394
1549,118204.18342253868
1550,136516.12446609343
1551,113356.15532596274
1552,139631.1122739808
1553,147576.0750165184
1554,118073.53509486912
1555,168719.97740049975
1556,99598.0875645892
1557,110033.7970388999
1558,102399.65190682636
1559,91833.45612729328
1560,136416.26141987284
1561,123128.04823323395
1562,126268.25534471913
1563,120664.01820178321
1564,154191.4461702158
1565,147277.36813029152
1566,231179.0001395585
1567,84838.67833147608
1568,217906.70483817282
1569,141242.10274375408
1570,139962.59547278288
1571,125076.30442676379
1572,139751.5713232447
1573,232966.7170044307
1574,121401.27539556919
1575,220047.03550687787
1576,225660.980034035
1577,191435.9434971612
1578,142672.02932386287
1579,146074.76489054033
1580,192173.99309340763
1581,150244.57818545293
1582,127233.30534299133
1583,286429.36280117783
1584,222307.6603915849
1585,146448.99783249776
1586,79029.9580849283
1587,107806.06027489554
1588,144896.14820865053
1589,97941.42687038227
1590,131712.2493437235
1591,102506.6445965936
1592,122285.5714887138
1593,123802.69018654712
1594,125058.7642015676
1595,122406.5050485833
1596,225002.15637939735
1597,175743.13677734835
1598,206445.27825103002
1599,175446.39880312848
1600,174936.57423936887
1601,77567.42537567402
1602,115219.78711298844
1603,90545.49139972606
1604,262775.9201322027
1605,238866.862079998
1606,164876.8645210279
1607,162431.33084569714
1608,215070.01573265175
1609,190204.16712829977
1610,160576.25195216984
1611,145116.20825183805
1612,168641.4418693558
1613,164387.92007390823
1614,123235.15639453083
1615,97468.06669660003
1616,89353.68703128754
1617,99382.21091094235
1618,127088.65677691452
1619,140285.2383798441
1620,152629.4027100684
1621,143179.63332346897
1622,142275.83432143665
1623,253068.81582741666
1624,206118.38281812513
1625,123536.19733555484
1626,163879.0584455217
1627,186010.0749821073
1628,265706.93603968585
1629,181929.63726272958
1630,321037.49768110685
1631,212824.2749917497
1632,236557.8446811075
1633,178110.44777563945
1634,186027.2299123157
1635,177744.0423903876
1636,156770.79335240222
1637,184329.46678276005
1638,193209.96282608176
1639,176454.40010771266
1640,239786.06430810032
1641,176546.4783807828
1642,232871.05065287664
1643,224018.50771559146
1644,232532.44024014386
1645,188442.3679112899
1646,156948.8357668354
1647,163168.26394964237
1648,133123.97940114644
1649,139179.89975492732
1650,119738.95209882066
1651,124615.11955567457
1652,104556.87713294553
1653,106159.68671311034
1654,150906.1171420619
1655,149326.7821497679
1656,147589.60845233072
1657,151721.0704541871
1658,152939.14300846466
1659,131016.97769343128
1660,154817.7711507144
1661,418672.98492937675
1662,372101.55674421915
1663,370407.5626214452
1664,442539.4847240667
1665,312076.57992056955
1666,320016.68290334806
1667,357939.9124751823
1668,332570.18320215633
1669,299562.53166292404
1670,344744.1188979223
1671,261138.58455354898
1672,405249.2449243601
1673,289488.30006561056
1674,250695.71385101546
1675,192537.89035314802
1676,191932.07897896707
1677,218640.8273917411
1678,417450.9794028652
1679,368786.3507782498
1680,318427.1492891105
1681,248433.3723692543
1682,310627.1593383045
1683,193416.04549759004
1684,184787.3391695188
1685,177703.66966919057
1686,179052.84536798793
1687,176819.37941553083
1688,195034.22472031182
1689,199372.15392731532
1690,197892.9546957719
1691,188586.62298271136
1692,261534.76276935157
1693,178563.71331248985
1694,180970.6472760308
1695,169139.99643091095
1696,257912.78968156534
1697,172179.44538297714
1698,327345.58183823666
1699,304789.6914551469
1700,249339.89418938957
1701,265892.12641598505
1702,247156.61729925504
1703,248342.25392911342
1704,271804.3418281696
1705,236623.03290625554
1706,401326.7031907102
1707,215059.6699324809
1708,207449.8066572543
1709,260858.69307897644
1710,223637.47799602355
1711,265033.2600429921
1712,249844.06236276551
1713,263450.7310740402
1714,219569.99788632855
1715,207317.81131353605
1716,184504.73014658684
1717,177977.07259073382
1718,134431.33138719745
1719,204932.8789379908
1720,232890.67347653917
1721,173295.8155520084
1722,130959.2068802608
1723,155469.8479227378
1724,203261.7445598454
1725,231387.97190836997
1726,185853.37882253973
1727,160930.40983224224
1728,185970.61491548637
1729,163232.02832673458
1730,156334.1054355682
1731,120763.59311934137
1732,126879.18007913232
1733,118522.76068812629
1734,121408.40085679374
1735,130734.11257110958
1736,115247.58678855628
1737,280832.43755639775
1738,234402.72746269865
1739,238407.13251634702
1740,209235.69008497917
1741,185971.13348989893
1742,172593.16566732991
1743,178974.36057664588
