Id,SalePrice
1461,120976.076529
1462,160481.085345
1463,182030.460382
1464,195465.827045
1465,191299.946889
1466,171879.503744
1467,175097.419585
1468,165579.258876
1469,188204.200734
1470,125777.116993
1471,188346.109702
1472,96266.1181474
1473,97179.4846364
1474,146828.391695
1475,112300.079915
1476,371171.638047
1477,256151.646016
1478,287202.050158
1479,290089.4477
1480,491730.869941
1481,345294.325947
1482,215112.857003
1483,177042.802691
1484,161994.39222
1485,185004.663906
1486,195494.72789
1487,343157.013849
1488,234536.552341
1489,195447.352446
1490,237052.738
1491,190418.706044
1492,93083.9715634
1493,175033.339013
1494,290240.849954
1495,289616.143131
1496,228555.107925
1497,179577.366177
1498,163177.114417
1499,159155.917872
1500,155936.507018
1501,176218.14835
1502,145845.568938
1503,280702.292417
1504,243563.149728
1505,230499.099402
1506,192090.905461
1507,244921.59254
1508,195061.047433
1509,164732.389891
1510,144859.692776
1511,150513.718969
1512,173511.895188
1513,137999.638417
1514,147111.497444
1515,193598.198622
1516,149593.321791
1517,163846.551204
1518,132966.785687
1519,214647.801551
1520,133441.438674
1521,133582.699475
1522,175017.404409
1523,112145.349012
1524,126159.323366
1525,121047.697426
1526,109636.77018
1527,106550.565832
1528,140294.892539
1529,152362.05496
1530,180751.3993
1531,107176.038716
1532,95407.1608993
1533,148276.691524
1534,124067.675479
1535,155257.221785
1536,107400.721018
1537,61666.3857959
1538,151076.363277
1539,194076.741309
1540,91033.5066109
1541,143619.123771
1542,139692.435161
1543,198042.067591
1544,83906.812271
1545,109523.961666
1546,127842.175561
1547,129431.916306
1548,135094.15556
1549,119822.904924
1550,131113.135746
1551,109071.89946
1552,137783.765164
1553,150892.201258
1554,118063.602269
1555,169369.646096
1556,84929.086765
1557,101099.81613
1558,96202.7096801
1559,77072.4658043
1560,129988.430552
1561,121104.045846
1562,127116.515536
1563,118551.488601
1564,160165.559208
1565,143431.581309
1566,246523.974735
1567,74706.9026651
1568,240733.81442
1569,131828.415482
1570,142703.122239
1571,123163.855265
1572,145998.215577
1573,251613.21163
1574,118615.450734
1575,228662.578324
1576,233469.632036
1577,182216.138639
1578,138202.676645
1579,149882.797208
1580,195389.756168
1581,153927.027026
1582,124463.807854
1583,300222.901733
