"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1",0.813823461532593,0.00741922715678811,0.00259326188825071,0.00271725351922214,0.000435299909440801,0.0218103546649218,0.0231083892285824,0.0424157939851284,0.085676945745945
"2",0.875228941440582,0.00274854875169694,0.00431296648457646,0.000769460282754153,0.000666523526888341,0.0105891888961196,0.0471578948199749,0.0343329794704914,0.0241934806108475
"3",0.231300219893456,0.0156382452696562,0.00692787766456604,0.010491244494915,0.000194100619410165,0.491176277399063,0.0239713378250599,0.0243578422814608,0.195942804217339
"4",0.0953443422913551,0.00547788618132472,0.00266206730157137,0.03630256280303,0.0010838060406968,0.757767200469971,0.0091859232634306,0.0262967366725206,0.0658794790506363
"5",0.847760617733002,0.00823493022471666,0.00105697405524552,0.000533224374521524,5.02345174027141e-05,0.0202826112508774,0.0200378596782684,0.065505251288414,0.0365383625030518
"6",0.685361802577972,0.00375039759092033,0.000682437501382083,0.000594597717281431,0.000386375439120457,0.0445615686476231,0.019918529316783,0.0739819332957268,0.170762374997139
"7",0.234899684786797,0.0057281912304461,0.00226406939327717,0.00103709648828954,0.000908848945982754,0.0186499003320932,0.00251333671621978,0.0481860376894474,0.685812830924988
"8",0.651893436908722,0.0107521386817098,0.00267946859821677,0.00748542230576277,0.000132875182316639,0.0297116562724113,0.0240766797214746,0.0657818466424942,0.207486420869827
"9",0.0647575110197067,0.000727990875020623,0.000906699802726507,9.27787768887356e-05,2.3627799237147e-05,0.00832226686179638,0.000579338462557644,0.0132809896022081,0.911308765411377
"10",0.96859735250473,0.00450503593310714,0.000240035296883434,0.000336026248987764,0.0003605728270486,0.00641932990401983,0.00520210526883602,0.0096430042758584,0.00469657825306058
"11",0.560706079006195,0.00753381103277206,0.00665936898440123,0.00161081121768802,0.00103902560658753,0.0102344742044806,0.0350537821650505,0.36712858080864,0.0100340517237782
"12",0.942388892173767,0.000693534966558218,0.000547587987966835,0.000107619969639927,7.87113749538548e-05,0.00579723576083779,0.00312044913880527,0.00718550104647875,0.0400804616510868
"13",0.603538155555725,0.00709927408024669,0.00749110151082277,0.00185577338561416,5.93077711528167e-05,0.145053535699844,0.0692406743764877,0.151200205087662,0.0144620211794972
"14",0.8582364320755,0.00563769694417715,0.0013198284432292,0.0028778298292309,0.00173457153141499,0.0193105582147837,0.0227331575006247,0.0373646505177021,0.0507852770388126
"15",0.0863125249743462,0.00266749528236687,0.0014972920762375,0.000236389634665102,0.000185016382602043,0.0195941850543022,0.00272743846289814,0.874991357326508,0.0117882890626788
"16",0.868271589279175,0.00290457019582391,0.00155815843027085,0.000487610377604142,9.42957412917167e-05,0.0120689859613776,0.00616429373621941,0.0447602458298206,0.063690222799778
"17",0.962793290615082,0.00149964529555291,0.000684838683810085,6.00437888351735e-05,0.000259366526734084,0.00124312634579837,0.000895350181963295,0.031141122803092,0.00142322422470897
"18",0.714034855365753,0.0256761778146029,0.00472757685929537,0.0021300173830241,1.67691650858615e-05,0.0154633820056915,0.00112000817898661,0.036036305129528,0.20079493522644
"19",0.302756935358047,0.00614892225712538,0.000585481349844486,0.000694206275511533,0.000370120134903118,0.0205488223582506,0.0143138291314244,0.646397054195404,0.00818462297320366
"20",0.965944170951843,0.000177472611539997,0.000110406785097439,3.96316791011486e-05,1.25293599921861e-05,0.000308940012473613,0.00201619393192232,0.0256563983857632,0.00573420990258455
"21",0.0470360666513443,0.00202290038578212,0.000879814266227186,0.00447287084534764,0.000212157814530656,0.00684254197403789,0.0558733828365803,0.879268765449524,0.00339148356579244
"22",0.398009717464447,0.0297314431518316,0.012868968769908,0.013058171607554,0.00758130801841617,0.0533044785261154,0.301790624856949,0.113200888037682,0.0704544335603714
"23",0.0853071138262749,0.00156721752136946,0.000727814622223377,0.000140422387630679,6.67734711896628e-05,0.0228901319205761,0.00550696533173323,0.0382990799844265,0.845494449138641
"24",0.789819657802582,0.00412914389744401,0.00142246042378247,0.0016110452124849,0.000553522724658251,0.0218813344836235,0.0144942635670304,0.0669038891792297,0.0991846919059753
"25",0.262370347976685,0.0163499470800161,0.0113597391173244,0.00104154192376882,0.000221560578211211,0.0795319452881813,0.0108072618022561,0.0616305954754353,0.55668705701828
"26",0.171269133687019,0.00279928743839264,0.00389332207851112,0.00135162624064833,0.000132066270452924,0.0420872941613197,0.0952830389142036,0.634861052036285,0.0483231358230114
"27",0.0341541059315205,0.0101521722972393,0.0150710605084896,0.00136444997042418,0.00270548369735479,0.0213722996413708,0.386510103940964,0.517236530780792,0.0114337839186192
"28",0.586472809314728,0.00868892483413219,0.00447008246555924,0.000772774626966566,0.000193842177395709,0.0204698853194714,0.0325710661709309,0.322386741638184,0.0239738635718822
"29",0.20463003218174,0.0123918186873198,0.00855008978396654,0.000203292860533111,0.000154389519593678,0.0600281804800034,0.508014857769012,0.0400344170629978,0.165992885828018
"30",0.693451821804047,0.00121294043492526,0.00168955966364592,0.000202939729206264,1.2519021765911e-05,0.0767157450318336,0.0902359634637833,0.0153842829167843,0.121094241738319
"31",0.639502942562103,0.0010609874734655,0.00101810996420681,0.00088089145720005,0.000196058856090531,0.262332230806351,0.00889506842941046,0.0480979792773724,0.0380157642066479
"32",0.479407250881195,0.000603010645136237,0.000787277414929122,9.413553198101e-05,5.4250023822533e-05,0.00189532118383795,0.0019823310431093,0.514254331588745,0.000922041479498148
"33",0.136708363890648,0.00312107871286571,0.00725715793669224,0.000604995293542743,0.000213658946449868,0.538126647472382,0.00521282246336341,0.0476193726062775,0.261135876178741
"34",0.873803853988647,0.000882929773069918,0.00203614705242217,0.000886917288880795,0.000192825580597855,0.0191413313150406,0.016390522941947,0.0312048606574535,0.0554605573415756
"35",0.0669342204928398,0.00435749534517527,0.00831616390496492,0.000667446118313819,3.96260766137857e-05,0.009618922136724,0.000509891891852021,0.00205889344215393,0.907497346401215
"36",0.0942483469843864,0.00265868683345616,0.0026050100568682,0.000604698667302728,0.000308831280563027,0.018892040476203,0.00161521229892969,0.00889587216079235,0.870171308517456
"37",0.0952764749526978,0.0144749348983169,0.0227835420519114,0.00803012307733297,0.00194779108278453,0.0465932339429855,0.479106575250626,0.324137210845947,0.00765005731955171
"38",0.0820806473493576,0.00337654328905046,0.0149859925732017,0.000463379838038236,3.9702146750642e-05,0.467049181461334,0.0147457346320152,0.0263615977019072,0.390897214412689
"39",0.137820303440094,0.00888653751462698,0.00251316698268056,0.000575373356696218,0.000930685375351459,0.0497100315988064,0.133155986666679,0.634682357311249,0.0317256078124046
"40",0.840559124946594,0.00543244043365121,0.00293677463196218,0.000603811407927424,1.80126608029241e-05,0.00373746082186699,0.000390470784623176,0.00733581557869911,0.138986051082611
"41",0.00230587483383715,0.409738749265671,0.500539362430573,0.0462546572089195,3.44252221111674e-05,0.00147648330312222,0.0346046686172485,0.00466561922803521,0.000380199286155403
"42",0.124540209770203,0.00805280450731516,0.00494909845292568,0.00984393619000912,0.00033046372118406,0.0790199488401413,0.0127328969538212,0.0276467986404896,0.732883810997009
"43",0.649343430995941,0.0109872417524457,0.00348712410777807,0.00207241391763091,0.000186293967999518,0.0411209985613823,0.0314204171299934,0.238023534417152,0.0233585722744465
"44",0.895873188972473,0.00212388718500733,0.00160685856826603,0.000589326431509107,0.000141719923703931,0.00796891935169697,0.0115899555385113,0.0336291417479515,0.0464769564568996
"45",0.132675439119339,0.00487683992832899,0.00434076460078359,0.000526126357726753,0.00022389751393348,0.0715683698654175,0.0305474996566772,0.742591798305511,0.0126493005082011
"46",0.649865090847015,0.00191585090942681,0.00196927390061319,0.000118950796604622,7.38059097784571e-05,0.0168967097997665,0.00593771878629923,0.273073524236679,0.0501491092145443
"47",0.1086360886693,0.117005728185177,0.0689855813980103,0.00706391735002398,0.412554264068604,0.0249227490276098,0.0698584392666817,0.0780885145068169,0.112884730100632
"48",0.112372986972332,0.0012751038884744,0.00109717692248523,0.000178494738065638,0.000127294406411238,0.00457555940374732,0.000251439138082787,0.0244147572666407,0.855707168579102
"49",0.0775029510259628,0.647318303585052,0.0428135022521019,0.0102836340665817,0.00392038049176335,0.0155118834227324,0.0183290466666222,0.0176935065537691,0.166626811027527
